Data,Último,Abertura,Máxima,Mínima,Vol.,Var%,Média movel curta,Média movel longa,Sinal,EMA10,EMA30,EMA200,ROC10,ROC30,MOM10,MOM30,RSI10,RSI30,RSI200,%K10,%D10,%K30,%D30,%K200,%D200,simple_rtn,log_rtn
2023-04-13,30387.4,29892.4,30524.1,29864.5,"65,87K","1,68%",29341.98,28687.556666666667,1.0,29654.914445386225,28795.653608917957,31006.783505167743,9.252567960624004,13.389205647929792,2796.0,3609.9000000000015,63.80127553055225,57.577369776802115,46.695770160207815,84.79943145925458,87.9054638486469,88.70260964826481,91.00293755895301,53.59978364595206,53.5910908493828,-0.0027926819263269786,-0.002796588737847687
2023-04-12,29886.4,30209.8,30473.0,29679.5,"78,69K","-1,07%",29549.230000000003,28790.46333333333,1.0,29697.002728043277,28866.024343826477,30995.628384765107,9.615328188726865,10.75805584894473,2072.5,3087.2000000000007,57.348199097858625,55.43651449051273,46.51968020936164,71.57203858927727,81.13694891980609,74.31347798127993,84.46115763166964,48.76079355574015,52.26077101886015,-0.016487096625575126,-0.01662452138710521
2023-04-11,30209.6,29641.0,30484.6,29597.8,"89,38K","1,92%",29843.710000000003,28898.0,1.0,29790.202232035408,28952.70664422477,30987.80232677068,6.972610258316951,9.44198700879967,2944.7999999999993,3226.0999999999985,60.23136262394763,56.515527252986,46.65011728217005,74.24381926683708,76.87176310512297,81.48411453226116,81.50006738726863,51.88247339038381,51.41435019735868,0.01081428341988322,0.01075622723922902
2023-04-10,29641.0,28326.5,29755.4,28182.9,"85,73K","4,64%",29983.760000000002,28965.923333333336,1.0,29763.07455348351,28997.11266717801,30974.393030258285,2.8712036288293388,7.25929892997622,1400.5,2037.7000000000007,53.20147233650995,54.13021130202752,46.44980693470917,52.41193386053193,66.07593057221543,66.14585997033701,73.98115082795935,46.39055769119322,49.011274879105734,-0.01882183147079064,-0.01900121661173148
2023-04-09,28326.6,27941.2,28522.7,27809.2,"39,35K","1,38%",29935.05,28988.98,1.0,29501.897361941057,28953.85378542459,30948.030717909704,-6.765803661354353,2.37111725483818,-487.1000000000022,691.6999999999971,40.93110610024304,49.16769517576309,45.991009269730405,16.39572836454662,47.68382716397187,32.53464941441207,60.0548746390034,33.69521123495661,43.98941410551121,-0.04434398299652509,-0.045357245529552725
2023-04-08,27941.2,27910.4,28153.1,27863.8,"23,73K","0,11%",29690.95,28998.003333333334,1.0,29218.1342052245,28888.521283139133,30918.093888525535,-5.074588328820552,-1.7013312318820135,-2441.0,270.7000000000007,38.07046296758108,47.837432255927624,45.85753147044215,4.182907120448711,24.33018978184241,22.679384237712906,40.45329787415398,29.972762570749705,36.68617716563318,-0.013605586268736758,-0.013698990437512593
2023-04-07,27910.4,28037.6,28102.5,27779.4,"30,94K","-0,45%",29538.5,28980.856666666667,1.0,28980.364349729134,28825.416684226933,30888.148645594807,-7.917770526850601,-3.280648436606579,-1524.5,-514.3999999999978,37.83565761908223,47.73067007682657,45.846844331120145,4.1123842410924505,8.230339908695917,21.891781312330632,25.701938321485187,32.213554772689164,31.96050952613183,-0.0011023148612084865,-0.001102922857078096
2023-04-06,28036.7,28173.5,28173.5,27734.5,"51,29K","-0,49%",29311.140000000003,28953.510000000002,1.0,28808.789013414746,28774.531736857454,30859.75918302357,-7.468415424626061,-5.002846184080344,-2273.5999999999985,-820.3999999999978,39.534821588359996,48.22087779395032,45.89880649133644,9.354878652798433,5.883390004779855,25.121464736869047,23.23087676230418,46.18061069804376,36.122309347160886,0.00452519490942449,0.004514986998546336
2023-04-05,28173.5,28164.4,28744.4,27823.5,"77,32K","0,03%",29098.530000000006,28908.853333333336,1.0,28693.28192006661,28735.755495769878,30833.01453016387,-7.544507342686028,-2.3181391091494676,-2126.0999999999985,-1339.7000000000007,41.46049755740655,48.7593384095659,45.9552581284721,13.589648340762746,9.0189704115512,28.61964915869688,25.210965069298837,48.155634158666,42.18326654313298,0.004879318892736961,0.004867453597029836
2023-04-04,28164.4,27802.2,28429.1,27668.9,"64,06K","1,30%",28867.72,28886.26333333333,0.0,28597.12157096359,28698.8938508815,30806.445704492508,-7.315532095539598,-2.9603495086756886,-2308.0999999999985,-677.6999999999971,41.36313228649997,48.724470577922304,45.952052546962946,17.354300924628767,13.432942639396638,28.386948294379422,27.37602072998177,48.02425467407784,47.453499843595864,-0.00032299856247886005,-0.00032305073774986924
2023-04-03,27802.1,28194.7,28458.4,27256.9,"98,00K","-1,41%",28609.190000000002,28845.546666666665,0.0,28452.572194424756,28641.036183082695,30776.534499884005,-6.974075164623383,-3.0241619025361803,-2585.300000000003,-1221.5,37.470499131285415,47.330484972643085,45.82415273111418,16.891284815813044,15.945078027068178,19.122385311716844,25.37632758826437,42.793618710748554,46.324502514497475,-0.012863757083410365,-0.012947211672114736
2023-04-02,28198.3,28456.1,28522.8,27871.7,"45,04K","-0,91%",28440.379999999997,28829.853333333333,0.0,28406.340886347527,28612.47255836768,30750.865796848746,-6.657817382553888,0.42988004672764313,-1688.1000000000022,-470.7999999999993,43.886985641469046,48.981710698843195,45.98937450007,29.16627939399568,21.137288378145822,29.253822942770913,25.587718849622377,48.51367934743376,46.44385091075338,0.01425072206775746,0.014150135027022897
2023-04-01,28456.1,28473.7,28795.1,28285.6,"38,09K","-0,06%",28265.03,28842.469999999998,0.0,28415.3879979207,28602.384006214925,30728.01941589651,-3.9975034580479787,-2.72117215516151,-1753.5,378.5,47.76242764181846,50.036086127658415,46.0968775634203,47.99679807884719,31.35145409621863,35.8461617143149,28.074123322934202,52.23561683389877,47.84763829736036,0.009142395108924894,0.009100856398346416
2023-03-31,28473.7,28029.3,28646.3,27587.5,"98,44K","1,58%",28148.3,28816.523333333334,0.0,28425.990180116936,28594.081812265576,30705.575839769117,0.5192998806775335,-2.601072035739078,-1167.2999999999993,-778.3999999999978,48.034671795460916,50.108905248233,46.104237988960435,79.10544792614755,52.08950846633013,36.29622052881912,33.798735061968294,52.48971341947593,51.079669866936165,0.00061849656137003,0.0006183053712013961
2023-03-30,28029.5,28350.3,29160.4,27716.7,"122,51K","-1,13%",28118.590000000004,28776.370000000003,0.0,28353.901056459308,28557.657179216185,30678.93348492381,0.31602078650880877,-4.40730105245926,-297.09999999999854,-1204.5999999999985,41.90958418129757,48.272054355188374,45.945101043769576,40.58838980824789,55.896878604414205,24.937349767299143,32.35991067014437,46.0766620948531,50.26733078274261,-0.015600361034920018,-0.015723327221622098
2023-03-29,28350.4,27262.9,28627.4,27249.8,"109,32K","3,99%",28159.51,28743.989999999998,0.0,28353.264500739435,28544.28574829901,30655.751304182293,1.5764732859435908,-3.8183736544091946,409.2000000000007,-971.3999999999978,47.30331678335669,49.65136197626268,46.080229335693005,57.60494085627557,59.099592863556985,33.14325167493483,31.45894065701768,50.70959358983615,49.758656368055064,0.011448652312741947,0.011383612434751928
2023-03-28,27262.2,27127.8,27465.0,26665.6,"94,16K","0,49%",28094.690000000002,28670.2,0.0,28154.889136968628,28461.570538731332,30621.966309740747,-2.7624506450473842,-4.089415506286801,-648.2000000000007,-2213.7000000000007,35.04339716447788,45.40424140559621,45.690953565326545,23.913740580407307,40.70235708164358,13.876677598678896,23.985759680304273,34.99891720205011,43.92839096224646,-0.03838393814549357,-0.03914001208101374
2023-03-27,27129.8,27974.8,28023.3,26611.5,"107,24K","-3,02%",28004.0,28627.039999999997,0.0,27968.50929388342,28375.64985881318,30587.199726876588,-3.704545051200599,-4.13091721203726,-906.9000000000015,-1294.7999999999993,33.8571289044536,44.92061320075146,45.643803667886885,20.33426183844007,33.95098109170764,11.90563697340008,19.641855415671255,33.08741788782213,39.59864289323613,-0.0048565412916052875,-0.004868372609997941
2023-03-26,27973.5,27474.9,28153.7,27429.1,"60,64K","1,81%",27984.0,28616.196666666663,0.0,27969.416694995525,28349.704706631685,30561.178937903533,-0.677806024626839,1.6874293420770459,-200.0,-325.2999999999993,46.64526457238616,48.53434581223784,46.00067841469492,53.43481501824313,32.56093914569683,31.28589148711351,19.022735353064146,45.26817295892586,37.78483601626604,0.031098644295203037,0.030624878726817368
2023-03-25,27475.6,27462.2,27761.9,27176.7,"61,36K","0,05%",27915.120000000003,28615.073333333337,0.0,27879.631841359973,28293.31085459093,30530.460499649787,-1.1743717201218613,-0.4196959922294733,-688.8000000000029,-33.70000000000073,41.397118946714926,46.66522399356926,45.82224584650701,33.90089842677226,35.88999176115181,19.848853769467503,21.013460743327016,38.07983830217279,38.81180971630693,-0.01779898832823923,-0.017959295371658118
2023-03-24,27462.2,28306.9,28374.5,27026.5,"110,36K","-3,00%",27881.129999999997,28610.766666666666,0.0,27803.735142930887,28239.690799456035,30499.914634846962,-2.610441054957209,-1.2644756758311517,-339.8999999999978,-129.20000000000073,41.25830603238982,46.61524329624102,45.81743877824574,33.375181450821934,40.2369649652791,19.541048375982,23.55859787752099,37.88637840179024,40.411463220962965,-0.00048770545502185847,-0.00048782442200942587
2023-03-23,28310.7,27262.8,28734.1,27144.6,"158,46K","3,85%",27892.370000000003,28627.326666666668,0.0,27895.91057148891,28244.272038200805,30478.120166115532,-0.5109625001317744,3.83608168774391,112.40000000000146,496.7999999999993,52.47127160903785,50.1150857237271,46.17677220963269,66.66405115932362,44.646710345639256,39.03156153810815,26.140487894519207,50.13643254168774,42.034216415216925,0.030897014805805867,0.030429311399456732
2023-03-22,27261.7,28114.2,28760.3,26668.7,"262,03K","-3,03%",27772.93,28627.223333333335,0.0,27780.59955849092,28180.880293800754,30446.099637950807,-4.256559561981758,-3.465944299853045,-1194.3999999999978,-3.099999999998545,41.57083482292036,46.23823260258832,45.79937541222396,25.509043116638562,41.84942524226136,14.935452749575056,24.502687554555052,34.99169854905076,41.00483649750959,-0.03705312832250707,-0.03775703830352869
2023-03-21,28114.0,27719.8,28437.8,27350.6,"438,78K","1,42%",27736.96,28623.006666666668,0.0,27841.21782058348,28176.56543613619,30422.882931565957,0.3014680961130238,-2.4283587321308984,-359.7000000000007,-126.5,50.79820152555543,49.52044473956827,46.158697665150655,58.946996743693326,50.373363673218485,34.51325400836127,29.493422765348146,47.29661445174331,44.141581847493946,0.03126364093215028,0.03078488614984012
2023-03-20,27720.5,27958.9,28457.8,27157.0,"503,90K","-0,85%",27706.059999999998,28586.566666666666,0.0,27819.269125931936,28147.141859611274,30395.98008644759,-2.2218381398498837,-8.760721738386295,-309.0,-1093.2000000000007,46.99127036538489,48.11740236305519,46.017141552282936,51.61020104244231,45.35541363425805,25.474341893692277,24.974349550542854,41.615534541254604,41.30128251401623,-0.013996585331151778,-0.014095461232508252
2023-03-19,27958.7,26914.5,28347.3,26844.6,"393,27K","3,88%",27666.890000000003,28505.783333333333,0.0,27844.620193944316,28134.984320281517,30371.71652214794,2.5548194936578854,-5.015135094734484,-391.7000000000007,-2423.5,49.53500293304396,49.02186467522118,46.117671481446024,62.69545793000751,57.750885238714375,30.94592732117426,30.311174407742588,45.0545008301451,44.655549941047674,0.00859291859814948,0.008556209614771064
2023-03-18,26914.5,27391.9,27659.1,26688.7,"392,47K","-1,74%",27632.120000000003,28421.77,0.0,27675.507431408983,28056.24339639239,30337.299475819585,-0.793592285973355,-11.203452291795196,-347.7000000000007,-2520.4000000000015,40.1504446560444,45.43033169162241,45.742372799288496,14.100893521965755,42.802184164805176,6.960077181053887,21.12678213197346,29.979065906301884,38.88303375923387,-0.03734794536226649,-0.03806324645314286
2023-03-17,27391.8,25004.4,27742.2,24900.1,"674,96K","9,55%",27658.32,28324.486666666668,0.0,27623.924262061897,28013.376080496106,30307.97678334534,-2.0794680679929245,-9.596826360744034,262.0,-2918.5,45.403717424305654,47.257512981365046,45.94445802275741,64.54846899124398,47.11494014773907,41.0846194433452,26.330207981857768,36.86999205948169,37.30118626530956,0.01773393523936906,0.01757852369211298
2023-03-16,25004.1,24283.2,25139.0,24147.9,"462,58K","2,97%",27361.379999999997,28147.969999999998,0.0,27147.592578050644,27819.229236593128,30255.176503718336,-8.995253970795906,-17.94536057100665,-2969.4000000000015,-5295.5,30.51566988093694,40.27820976581807,45.099928455544955,18.563004075969072,32.404122196392926,12.559777028018146,20.201491217472395,11.241236247144359,26.03009807097598,-0.08716842266663749,-0.09120388710913623
2023-03-15,24282.7,24699.6,25108.9,23932.4,"614,31K","-1,69%",27042.090000000004,27941.643333333333,0.0,26626.703018405075,27591.066060038735,30195.72057497418,-11.57773230112664,-20.08957660082798,-3192.899999999998,-6189.799999999999,27.48966482939656,38.50102284987582,44.849598063645864,7.255742662441215,30.12240524321808,5.31425884066325,19.65288510400885,4.472619093218924,17.527949133281663,-0.028851268391983598,-0.029275648777013694
2023-03-14,24699.7,24121.5,26365.9,23994.6,"753,06K","2,43%",26765.840000000004,27752.053333333333,0.0,26276.33883324052,27404.526314229784,30141.008018296474,-12.754894792428303,-17.354716526580656,-2762.5,-5687.700000000001,31.831260841021958,40.08192139594714,45.02686391292751,15.893038381076652,13.903928373162303,11.710570495406117,9.861535454695824,9.796861633533783,8.50357232463236,0.017172719672853498,0.01702693516652637
2023-03-13,24114.4,21994.8,24406.2,21859.6,"733,63K","9,64%",26346.21,27559.653333333332,0.0,25883.259045378607,27192.260100408508,30081.01377676506,-11.544767934501515,-20.17636777713044,-4196.299999999999,-5772.0,29.112740734421223,38.639688330993174,44.823626912364546,32.67494601996903,18.60790902116229,26.142608695652207,14.389146010573844,22.764490302779457,12.344657009844061,-0.023696644088794572,-0.023981925379377714
2023-03-12,21994.8,20465.0,22028.6,20294.2,"455,69K","7,46%",25819.519999999997,27285.826666666664,0.0,25176.266491673407,26856.94009393054,30000.516752965825,-21.765668350288113,-25.796025775108806,-5266.9000000000015,-8214.8,21.66696862501513,34.04981857640966,44.099167968079456,20.83149590866773,23.133160103237795,17.974464127172013,18.6092144394101,14.826116143431284,15.795822693248182,-0.087897687688684,-0.09200311064814033
2023-03-11,20467.5,20156.5,20669.5,19796.7,"453,46K","1,54%",25054.87,26980.04333333333,0.0,24320.127129550965,26444.718152386635,29905.617462794256,-26.164751718042606,-27.74459342102476,-7646.5,-9173.5,17.98440223022976,31.280141398514274,43.58897925875914,7.7449746567987825,20.41713886181184,7.163834808889639,17.09363587723794,5.6050401911796595,14.398548879130137,-0.06943914016040154,-0.07196779951519924
2023-03-10,20156.7,20362.0,20362.6,19591.8,"655,27K","-1,01%",24298.489999999998,26707.713333333333,0.0,23563.140378723514,26039.03956191008,29808.569365739037,-27.905446247500777,-27.86029232817488,-7563.799999999999,-8169.899999999998,17.318844852640893,30.753531212365985,43.486086608954515,6.451944492033595,11.676138352500027,5.903684969588041,10.347327968549884,4.640712413844105,8.357289582818355,-0.015185049468669831,-0.015301522940236956
2023-03-09,20361.8,21710.8,21826.5,20079.6,"468,76K","-6,21%",23538.8,26455.066666666666,0.0,22981.078491682878,25672.766041786846,29714.52950322597,-24.34635605342845,-27.045832377894985,-7596.9000000000015,-7579.4000000000015,19.503136348957014,31.540329237245857,43.57442413295029,9.447389085198271,7.88143607801021,8.047154233639194,7.038224670705611,6.325630303876707,5.52379430296683,0.010175276707000469,0.01012385709067951
2023-03-08,21710.8,22197.8,22274.3,21661.3,"316,51K","-2,19%",23018.43,26248.413333333334,0.0,22750.118765922354,25417.1553294135,29634.855041611805,-20.739783438839364,-22.5629264499745,-5203.700000000001,-6199.600000000002,32.52946404592187,36.45313197484893,44.15148901776558,25.998723989006674,13.966019188746174,22.145350416988897,12.032063206738698,17.40780599209707,9.4580495699393,0.06625151018082875,0.06414923617053661
2023-03-07,22197.8,22410.1,22535.1,21968.6,"304,75K","-0,95%",22499.03,26053.783333333333,0.0,22649.697172118293,25209.45498558037,29560.8219626287,-11.223359369063472,-21.210357250607842,-5194.0,-5838.9000000000015,36.64208264212795,38.11173739183047,44.35795365244445,38.47005506266514,24.63872271229002,27.234914198524336,19.14247294971746,21.40856178169182,15.047332692555203,0.022431232382040367,0.02218335227904904
2023-03-06,22410.0,22428.2,22595.4,22320.1,"215,31K","-0,08%",22239.620000000003,25861.666666666668,0.0,22606.115868096782,25028.84498651067,29489.6385374017,-7.7120748516433535,-20.431466674241243,-2594.0999999999985,-5763.5,38.458218153106905,38.8313806840206,44.447888495682385,41.602574511743256,35.35711785447168,29.452584495119456,26.277616370210882,23.151806912188754,20.65605822865922,0.009559505896980847,0.009514102944341182
